FREQ;Frequenza;REF_AREA;Territorio;DATA_TYPE;Indicatore;SEX;Sesso;STEREOT_GENDROLEPARTNER;Stereotipi sui ruoli di genere, comportamenti nella coppia;DEGREE_AGREEMENT;Grado di accordo;TIME_PERIOD;Osservazione;OBS_STATUS
A;Annuale;ITG1;Sicilia;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);T;Totale;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;SOMDISAG;"'Poco d""'accordo'";2018;25.2;
A;Annuale;ITG1;Sicilia;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);T;Totale;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;STRODIS;"'Per niente d""'accordo'";2018;38;
A;Annuale;ITG1;Sicilia;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);T;Totale;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;NOANSW;Non risponde;2018;0.5;
A;Annuale;ITG1;Sicilia;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);T;Totale;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;TOT;Totale;2018;100;
A;Annuale;ITG1;Sicilia;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);T;Totale;MISUCWOR;Per l’uomo,più che per la donna,è molto importante avere successo nel lavoro;STRAGR;"'Molto d""'accordo'";2018;14.4;
A;Annuale;ITG1;Sicilia;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);T;Totale;MISUCWOR;Per l’uomo,più che per la donna,è molto importante avere successo nel lavoro;SOMAGR;"'Abbastanza d""'accordo'";2018;23.5;
A;Annuale;ITG1;Sicilia;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);T;Totale;MISUCWOR;Per l’uomo,più che per la donna,è molto importante avere successo nel lavoro;SOMDISAG;"'Poco d""'accordo'";2018;15.9;
A;Annuale;ITG1;Sicilia;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);T;Totale;MISUCWOR;Per l’uomo,più che per la donna,è molto importante avere successo nel lavoro;STRODIS;"'Per niente d""'accordo'";2018;44.5;
A;Annuale;ITG1;Sicilia;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);T;Totale;MISUCWOR;Per l’uomo,più che per la donna,è molto importante avere successo nel lavoro;NOANSW;Non risponde;2018;1.7;
A;Annuale;ITG1;Sicilia;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);T;Totale;MISUCWOR;Per l’uomo,più che per la donna,è molto importante avere successo nel lavoro;TOT;Totale;2018;100;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;PRIOMEN;In condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne;STRAGR;"'Molto d""'accordo'";2018;6.3;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;PRIOMEN;In condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne;SOMAGR;"'Abbastanza d""'accordo'";2018;5.8;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;PRIOMEN;In condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne;SOMDISAG;"'Poco d""'accordo'";2018;12.7;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;PRIOMEN;In condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne;STRODIS;"'Per niente d""'accordo'";2018;73;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;PRIOMEN;In condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne;NOANSW;Non risponde;2018;2.2;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;PRIOMEN;In condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne;TOT;Totale;2018;100;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MPRFAM;"'È soprattutto l""'uomo che deve provvedere alle necessità economiche della famiglia'";STRAGR;"'Molto d""'accordo'";2018;11.5;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MPRFAM;"'È soprattutto l""'uomo che deve provvedere alle necessità economiche della famiglia'";SOMAGR;"'Abbastanza d""'accordo'";2018;12.9;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MPRFAM;"'È soprattutto l""'uomo che deve provvedere alle necessità economiche della famiglia'";SOMDISAG;"'Poco d""'accordo'";2018;14.7;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MPRFAM;"'È soprattutto l""'uomo che deve provvedere alle necessità economiche della famiglia'";STRODIS;"'Per niente d""'accordo'";2018;59.8;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MPRFAM;"'È soprattutto l""'uomo che deve provvedere alle necessità economiche della famiglia'";NOANSW;Non risponde;2018;1;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MPRFAM;"'È soprattutto l""'uomo che deve provvedere alle necessità economiche della famiglia'";TOT;Totale;2018;100;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MTAKEDE;"'È l""'uomo che deve prendere le decisioni più importanti riguardanti la famiglia'";STRAGR;"'Molto d""'accordo'";2018;2;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MTAKEDE;"'È l""'uomo che deve prendere le decisioni più importanti riguardanti la famiglia'";SOMAGR;"'Abbastanza d""'accordo'";2018;5.2;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MTAKEDE;"'È l""'uomo che deve prendere le decisioni più importanti riguardanti la famiglia'";SOMDISAG;"'Poco d""'accordo'";2018;9.2;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MTAKEDE;"'È l""'uomo che deve prendere le decisioni più importanti riguardanti la famiglia'";STRODIS;"'Per niente d""'accordo'";2018;82.7;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MTAKEDE;"'È l""'uomo che deve prendere le decisioni più importanti riguardanti la famiglia'";NOANSW;Non risponde;2018;0.9;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MTAKEDE;"'È l""'uomo che deve prendere le decisioni più importanti riguardanti la famiglia'";TOT;Totale;2018;100;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;STRAGR;"'Molto d""'accordo'";2018;5.2;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;SOMAGR;"'Abbastanza d""'accordo'";2018;12.3;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;SOMDISAG;"'Poco d""'accordo'";2018;34;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;STRODIS;"'Per niente d""'accordo'";2018;47.6;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;NOANSW;Non risponde;2018;0.9;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;TOT;Totale;2018;100;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MISUCWOR;Per l’uomo,più che per la donna,è molto importante avere successo nel lavoro;STRAGR;"'Molto d""'accordo'";2018;8.4;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MISUCWOR;Per l’uomo,più che per la donna,è molto importante avere successo nel lavoro;SOMAGR;"'Abbastanza d""'accordo'";2018;18.1;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MISUCWOR;Per l’uomo,più che per la donna,è molto importante avere successo nel lavoro;SOMDISAG;"'Poco d""'accordo'";2018;12.7;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MISUCWOR;Per l’uomo,più che per la donna,è molto importante avere successo nel lavoro;STRODIS;"'Per niente d""'accordo'";2018;59.1;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MISUCWOR;Per l’uomo,più che per la donna,è molto importante avere successo nel lavoro;NOANSW;Non risponde;2018;1.6;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);M;Maschi;MISUCWOR;Per l’uomo,più che per la donna,è molto importante avere successo nel lavoro;TOT;Totale;2018;100;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;PRIOMEN;In condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne;STRAGR;"'Molto d""'accordo'";2018;3.1;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;PRIOMEN;In condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne;SOMAGR;"'Abbastanza d""'accordo'";2018;8.6;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;PRIOMEN;In condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne;SOMDISAG;"'Poco d""'accordo'";2018;9.5;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;PRIOMEN;In condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne;STRODIS;"'Per niente d""'accordo'";2018;77.6;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;PRIOMEN;In condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne;NOANSW;Non risponde;2018;1.1;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;PRIOMEN;In condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne;TOT;Totale;2018;100;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MPRFAM;"'È soprattutto l""'uomo che deve provvedere alle necessità economiche della famiglia'";STRAGR;"'Molto d""'accordo'";2018;6.5;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MPRFAM;"'È soprattutto l""'uomo che deve provvedere alle necessità economiche della famiglia'";SOMAGR;"'Abbastanza d""'accordo'";2018;10.7;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MPRFAM;"'È soprattutto l""'uomo che deve provvedere alle necessità economiche della famiglia'";SOMDISAG;"'Poco d""'accordo'";2018;15.4;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MPRFAM;"'È soprattutto l""'uomo che deve provvedere alle necessità economiche della famiglia'";STRODIS;"'Per niente d""'accordo'";2018;66.1;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MPRFAM;"'È soprattutto l""'uomo che deve provvedere alle necessità economiche della famiglia'";NOANSW;Non risponde;2018;1.3;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MPRFAM;"'È soprattutto l""'uomo che deve provvedere alle necessità economiche della famiglia'";TOT;Totale;2018;100;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MTAKEDE;"'È l""'uomo che deve prendere le decisioni più importanti riguardanti la famiglia'";STRAGR;"'Molto d""'accordo'";2018;0.6;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MTAKEDE;"'È l""'uomo che deve prendere le decisioni più importanti riguardanti la famiglia'";SOMAGR;"'Abbastanza d""'accordo'";2018;0.7;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MTAKEDE;"'È l""'uomo che deve prendere le decisioni più importanti riguardanti la famiglia'";SOMDISAG;"'Poco d""'accordo'";2018;4.4;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MTAKEDE;"'È l""'uomo che deve prendere le decisioni più importanti riguardanti la famiglia'";STRODIS;"'Per niente d""'accordo'";2018;94;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MTAKEDE;"'È l""'uomo che deve prendere le decisioni più importanti riguardanti la famiglia'";NOANSW;Non risponde;2018;0.3;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MTAKEDE;"'È l""'uomo che deve prendere le decisioni più importanti riguardanti la famiglia'";TOT;Totale;2018;100;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;STRAGR;"'Molto d""'accordo'";2018;7.3;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;SOMAGR;"'Abbastanza d""'accordo'";2018;13.7;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;SOMDISAG;"'Poco d""'accordo'";2018;16;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;STRODIS;"'Per niente d""'accordo'";2018;62.4;
A;Annuale;ITG2;Sardegna;P18_74_AGROL;Persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %);F;Femmine;MLESHOUS;Gli uomini sono meno adatti ad occuparsi delle faccende domestiche;NOANSW;Non risponde;2018;0.6;
